sa307,amorph
ia4,amorph
ok161,amorph
ok1402,amorph
n2731,putative amorph
n767,putative amorph
n3917,putative amorph
n3809,putative amorph
n2376,mixed amorph(synMuv)/wild-type(green pharynx)
tm1489,putative amorph
n745,putative amorph
ga80,amorph
n1046gf,hypermorph
bx93,hypomorph
sy622,hypomorph
n2021,amorph
qm30,putative amorph
e88,putative amorph
e128,putative amorph
e190,putative amorph
sy859,unknown
e128,putative amorph
sy1049,putative amorph
sy956,putative amorph
q71,amorph
